generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,88,0.004873021329463738,0.008024241476749737,0.0069684537421983335,0.0004966822523157248
1,81,0.005138751311289306,0.008024241476749737,0.00694703351976664,0.0005075952827086546
2,89,0.005339965452326963,0.008053948295679998,0.006993491355687318,0.000582748058608759
3,85,0.005154314431786975,0.008006830735513388,0.007016929664229013,0.0005159884439921213
4,84,0.005248126398380051,0.00792696270796907,0.007012171472314941,0.000454838618930148
5,84,0.0048508597668256055,0.007987671136198122,0.006970027984885235,0.00053121679027699
6,88,0.0050136519750621136,0.008108113855416554,0.007049116415245042,0.0005421888466981107
7,85,0.0051016728630471795,0.008190000990472398,0.0069502011251004435,0.0005283601883701666
8,82,0.005261588619830465,0.008083739712541936,0.007016281015536597,0.0004704294025209913
9,88,0.0050752537466086725,0.00806744556583674,0.0070294980686020905,0.0005422122784931854
10,90,0.005104847083299772,0.007926084788273625,0.006920931689749862,0.0005389780758061413
11,92,0.005080420215223169,0.007913157319933842,0.006870221108586228,0.0006337879640092787
12,84,0.005009873910322211,0.008134616433354077,0.006836780272094225,0.0006111857121041395
13,84,0.004966789760145043,0.00803952165909007,0.006928676426232034,0.0005787935926129507
14,90,0.005248469896517598,0.008026199029249628,0.007104783687902481,0.0005129055227564963
15,84,0.005272893204015916,0.007911398765097223,0.007063406891242705,0.000567735619005859
16,74,0.005185514559046349,0.007911398765097223,0.006839556019418471,0.0006734540399503221
17,92,0.005045864816589375,0.00789114436581483,0.006988080567998446,0.0006008970321886384
18,90,0.0049237668390062555,0.0077195511060913075,0.006913511936055782,0.0005204455595656091
19,84,0.00506712151928822,0.007927707466630208,0.0069396130449728135,0.000507439572798063
20,86,0.005033808890157756,0.007915872870163845,0.0069811622535292835,0.00047167868316655095
21,89,0.005373310082225028,0.007980020135433452,0.007039272897961229,0.0004104197868945971
22,87,0.004972302694905061,0.007947986335180596,0.006933206912318102,0.0005391795715122134
23,82,0.005112797506867229,0.007890830333974861,0.006917381210001208,0.0005292346754376011
24,78,0.0052775940862448845,0.008043264285776832,0.006925466993603095,0.0005767772089662645
25,76,0.005353154323427202,0.007971371203864817,0.006894169004965989,0.0005102743987897519
26,87,0.0052891098311687494,0.008012442114682876,0.006934980630240779,0.0005546430327045483
27,86,0.005098544936048744,0.008110808974842629,0.006991113590639887,0.0005519921021502488
28,82,0.005217337245169848,0.007848103721022598,0.006929691879112008,0.00046526644729819603
29,82,0.005289389669466576,0.008005773225257836,0.006935722775261409,0.00053597545477474
30,87,0.004990044725242939,0.008187195205782557,0.006931967059133024,0.0005919650108430396
31,82,0.004990044725242939,0.008008439307180178,0.006933786599684438,0.0005392814204529436
32,88,0.005093279358624072,0.007922034450637909,0.007037660763149377,0.0005222175769219757
33,89,0.004907591758765002,0.008069828288866968,0.006993999700588953,0.0005632559961529676
34,84,0.004907591758765002,0.008050338833251507,0.0069301093262123395,0.0006243944611056116
35,86,0.004907591758765002,0.007996419879092002,0.006979928552815689,0.0005417389614497094
36,87,0.005076466318005396,0.008188764722184948,0.006980775540745431,0.0005262772988049025
37,92,0.0051039842018790775,0.007718207676961977,0.006920630918520842,0.0005285986442783792
38,96,0.005241892786071151,0.008012102558409962,0.006994465098807655,0.0005213221586573292
39,88,0.005093963226299675,0.008083632452775406,0.006952263461063923,0.0006167968132187585
40,79,0.005188498282554477,0.007769311833938175,0.006977650068254709,0.0005844897953884669
41,73,0.005273572726803052,0.008134585086123879,0.007068457863336383,0.0005288158279337102
42,84,0.005068355216334752,0.00799891426868584,0.007090571063981224,0.0005300210209402033
43,87,0.005161596063252753,0.007913202733094557,0.007049721678314751,0.000537233701911222
44,88,0.005118227970736939,0.007983882836115789,0.007064181603035042,0.0004860119973665743
45,84,0.005013235268802327,0.008415187847026464,0.007019979203657542,0.000581933965339183
46,92,0.005073219277416125,0.008145943569636716,0.0070240028530594665,0.0006099041465683589
47,80,0.005332224934527607,0.007929500033242215,0.007026385775801391,0.0005600080004758656
48,88,0.0053190468476958675,0.00820562105002717,0.0071126655088089765,0.00042608338168206454
49,80,0.005326434120616163,0.008024944470641717,0.007120544760325246,0.0004493540484132558
50,96,0.005250998025641191,0.008014288286796433,0.007061477388215133,0.0005253745708611784
51,88,0.004917632600674101,0.008047569584606867,0.0070275146382476165,0.0005854583563293521
52,90,0.005325498609280392,0.007917115643882167,0.006956858428733397,0.0005562161245367028
53,88,0.005291583355765639,0.008044089273778136,0.006966268461940587,0.0006081839403860821
54,90,0.005161828354171192,0.008044089273778136,0.007039509250584454,0.00056916026015116
55,84,0.00522197826165101,0.00799790732307703,0.006858256193659559,0.0006335848519903734
56,85,0.005165218052980169,0.008051861049307286,0.006916834525694432,0.0005802952957843842
57,88,0.005084193333033523,0.007776286744876253,0.0068316862437741025,0.0006409160830815669
58,81,0.005025487456818848,0.007909566859502875,0.006962902486888956,0.000605238442211568
59,90,0.0050166824282077424,0.008108023732816556,0.0070206318344136496,0.0005662949231747869
60,82,0.005174136218532446,0.007840012116017207,0.007094670499134383,0.0005286528146417079
61,84,0.0049184027502149645,0.00818135847220002,0.0070090065931021185,0.000603848898537443
62,90,0.005013171496186421,0.007926534908169828,0.006955875005382647,0.0005447431425649658
63,82,0.005025392539135684,0.008136781118172837,0.006911877893284084,0.0006126574901738637
64,79,0.005096760414289314,0.008253266619843698,0.006992431374747774,0.0005098233977168944
65,86,0.005172494436184079,0.008253266619843698,0.0069896289009713074,0.0005813638621688091
66,88,0.005253789144899268,0.008078206762796974,0.007016516058549507,0.0005292658339149871
67,92,0.00500134412479513,0.007911022306216172,0.006996235023581987,0.000512175021744648
68,81,0.005200120165906316,0.007944799545480807,0.007032763583955325,0.0004976164104699066
69,90,0.005129527824904587,0.007944799545480807,0.0069426939195101015,0.0005531695250635549
70,84,0.004940378308006762,0.008285133861308882,0.006986530562124081,0.0005892441696246858
71,73,0.005062580702185869,0.008285133861308882,0.006998668002550262,0.0005591932419066795
72,85,0.00521785006212954,0.008183800030204033,0.0070732942620675195,0.0005180503760024643
73,82,0.005037340225165192,0.00783024478877804,0.0069914549552868525,0.0004707653544955103
74,88,0.0052081720783321035,0.008194795239750077,0.00698072160524035,0.0004960559594600523
75,92,0.005158516190986461,0.007905067773001859,0.0069991365210690624,0.0004626598966262031
76,91,0.005046485247586334,0.007951897619789691,0.00697678847148867,0.000593095397930175
