generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,avg_cost
0,100,0.0004073512424156227,0.0005503708402476942,0.0004662375856284374,2.9703720078547144e-05,2144.8292261811307
1,100,0.0004036254978823706,0.0005524457416542692,0.0004697736286501965,3.083716909451667e-05,2128.6848367229686
2,100,0.00038773234014196083,0.0005562820447578529,0.0004746091092009796,3.400304564410611e-05,2106.997064770909
3,100,0.0004059987358696727,0.0005498606291596933,0.00047129845116899424,3.1788791225498756e-05,2121.7977642821243
4,100,0.00041314437607251807,0.0005471132439190878,0.00046867730662344134,3.04203695327532e-05,2133.664220280778
5,100,0.00040135389543684296,0.0005687306552069653,0.00047343110223291946,3.3955318059556336e-05,2112.2397647377597
6,100,0.0004002540396091191,0.0005977208167264994,0.00047578570454009846,3.615551571266058e-05,2101.7865615920823
7,100,0.00042080834229182395,0.000556671223040712,0.0004724925654263669,3.0227168475000153e-05,2116.435417555453
8,100,0.00040233796477943007,0.0005777011679716171,0.0004755732816315343,3.4842167563964375e-05,2102.7253603678732
9,100,0.00041706788125184274,0.0006404539856768358,0.00047867267058756115,3.786847577683026e-05,2089.110286519011
10,100,0.00039821254152875776,0.0006078988534607114,0.000475337998477999,3.2212799263198725e-05,2103.7661689196616
11,100,0.0003816915106663295,0.0005509472295338605,0.00047118204800135864,2.7715227192218907e-05,2122.321943804439
12,100,0.0003950865698366037,0.0005564708499390616,0.00046967903745951794,3.212694186746217e-05,2129.1135440256708
13,100,0.00041415312123427506,0.0005410164003997747,0.0004790266325726758,3.0246386361451192e-05,2087.5666027781544
14,100,0.0004043762614045669,0.0005824529083879219,0.00047566891826493826,3.2875882082551864e-05,2102.3025924158023
15,100,0.00042183317961956394,0.0006050328030538103,0.0004801228515012293,3.4041715852824224e-05,2082.8002601276717
16,100,0.00042614958565569285,0.0005639973857773739,0.00048380608199588104,3.097839108514691e-05,2066.9438380655033
17,100,0.00040364845883477177,0.0005919296320371042,0.0004788778479792253,3.121490012197609e-05,2088.215197716521
18,100,0.0004149487884805905,0.000575309372650407,0.0004794532002132943,3.284752215212828e-05,2085.709302920765
19,100,0.00041029352905329813,0.0006193171941551341,0.00048027456135981724,3.345875359335633e-05,2082.14234201509
20,100,0.0003985532905030519,0.0005574104782588113,0.0004720158392988082,2.8205601213721262e-05,2118.5729730712555
21,100,0.0004012369278528915,0.0005792836629953896,0.00047810723315981906,3.237284175374768e-05,2091.580989877485
22,100,0.0003916872841476917,0.0005852442414580091,0.000481359603389958,3.5550038882514684e-05,2077.4489445261615
23,100,0.00040182865967012496,0.0005654145069963773,0.00047304351796224436,3.407421574296749e-05,2113.970410814961
24,100,0.0004166648083817605,0.0005754683874250931,0.00047429091320469555,3.0761843294846265e-05,2108.4106234361225
25,100,0.0004042556731749757,0.0005946766498266186,0.00047617682543315133,3.424438731475716e-05,2100.0602015655763
26,100,0.00040944761711718825,0.0005530932928044798,0.0004754681173822792,3.129601733308118e-05,2103.1904420964447
27,100,0.00039988760247125645,0.0005869428478044479,0.00047738758318339027,3.154253796588897e-05,2094.733996497446
28,100,0.00039617439727793354,0.0005631034137138953,0.00047494370457743017,3.095147573729082e-05,2105.5126962672894
29,100,0.00040562252616196796,0.0005419643819107657,0.00047247624926095134,2.8955154428427375e-05,2116.5085050607363
30,100,0.0003957210945994474,0.0005536799564873448,0.00047257472950702794,3.204868078785093e-05,2116.0674440699827
31,100,0.0003901859846536343,0.0005604760681651062,0.00046874744233393266,3.3045046547185444e-05,2133.3449736193043
32,100,0.0003973313704296457,0.000558079097384022,0.0004726659381401745,3.402373552410267e-05,2115.6591142039065
33,100,0.0004101645831914939,0.0005642446596398514,0.00047760862387402235,3.4164170579418314e-05,2093.7645386063373
34,100,0.000408972655807342,0.0005647780490664297,0.00047494127494739123,3.1920206946325405e-05,2105.52346731871
35,100,0.00042154340018619546,0.0005700858508368171,0.0004778070498998385,3.151293959007507e-05,2092.8950299281423
36,100,0.0004269248621835894,0.0005732965659897076,0.00047607190535449586,3.046873363639489e-05,2100.5230276199
37,100,0.0004093339769187421,0.0005738499393733715,0.000479608697568403,3.2784312675920444e-05,2085.033080238036
38,100,0.00041828861766301763,0.0005688928697508359,0.0004811323530324159,3.036380274584052e-05,2078.4301735215586
39,100,0.00041349646791387075,0.000571087394354511,0.0004837292817219781,3.015482080210209e-05,2067.2720006533464
40,100,0.00039928045593876863,0.0005886072707444209,0.0004819268195668466,3.302004383608343e-05,2075.0038375095933
41,100,0.0004136554695289826,0.0005634007386712919,0.0004793607968757278,2.887491456775109e-05,2086.1113518618536
42,100,0.00040326293989238006,0.0005392361023813921,0.0004775719120062082,2.6659881619156697e-05,2093.92549029768
43,100,0.0004211542170644331,0.0005602930178960464,0.0004753849303593978,2.8251147898817055e-05,2103.5584767989717
44,100,0.000407005968068069,0.0005835146685693415,0.00047660734858733254,3.477877323792077e-05,2098.1632007227895
45,100,0.0004199033306806692,0.0005685252293239624,0.00047741707394220555,3.3736204241987415e-05,2094.604601680116
46,100,0.0004041576412556785,0.0005931632034608575,0.0004758643337193418,3.09582915340102e-05,2101.439274055336
47,100,0.0004109285425752834,0.00055991754397178,0.000478053561694622,3.217333853523419e-05,2091.815813389535
48,100,0.00040558067863420244,0.0005506481245070449,0.00047310495340856815,3.242483555580445e-05,2113.6958993883354
49,100,0.0004211668682124334,0.0005830344541757118,0.0004745643479289091,2.9304918647346594e-05,2107.195798344722
50,100,0.0004203692714423927,0.0005611416098187447,0.00047629776361251755,3.144446472610406e-05,2099.5269690443683
51,100,0.0003991230906028066,0.0005368514123961275,0.0004749167055453761,3.032691068174139e-05,2105.632394740965
52,100,0.00041826399796617177,0.0005760540847930226,0.0004755795397864405,2.8629455337077623e-05,2102.6976905883107
53,100,0.0004132947974194374,0.0005666440096630548,0.00047778599961365785,2.8747582560457503e-05,2092.987238656238
54,100,0.000416475537005236,0.0005677610254534749,0.0004766435487049166,3.334184957383256e-05,2098.0038494533073
55,100,0.00041579676929247593,0.000558883259625972,0.00047564801202384347,3.164175808674804e-05,2102.3949952930143
56,100,0.0004034642375821965,0.000549634310049881,0.0004727982758853333,2.9440096822354983e-05,2115.066934471072
57,100,0.0004113331957310839,0.0005767675542334189,0.0004752272846061461,2.8169989674539437e-05,2104.2562840826145
58,100,0.00040746764806910815,0.0005599914807301968,0.00047212475388372957,2.776611934398127e-05,2118.084238909173
59,100,0.00041914574645927585,0.0005535901814619341,0.0004751714042197672,2.9510962731016842e-05,2104.503745636804
60,100,0.00041245965292753805,0.0005448114545065473,0.0004724239295286159,3.0216509286052485e-05,2116.7429029215327
61,100,0.0003901493497380487,0.0005778193565584505,0.0004708358133344566,2.8117572745836617e-05,2123.88261826985
62,100,0.00038548532550756776,0.0005528643868289487,0.00047130192127271516,3.148896420499901e-05,2121.7821419008346
63,100,0.0004043615847808487,0.0005751263524707188,0.00047571160813372933,3.238180366508213e-05,2102.113933950684
64,100,0.0004003608104364829,0.0005483380080748033,0.000474387632755873,3.1494517714982985e-05,2107.9807544532155
65,100,0.00039434376472200763,0.0005803349726148236,0.0004728765021230508,2.923557382957668e-05,2114.717046650337
66,100,0.0004130374571594738,0.0005695691346909864,0.0004712088732198387,3.159806493405985e-05,2122.20112318101
67,100,0.0003994891769653361,0.0005547389817448598,0.00047045528390910764,2.992245150049518e-05,2125.600528260197
68,100,0.0003960199243114758,0.0005875356358545381,0.00046737079671166354,3.0070785604524368e-05,2139.6287637905903
69,100,0.00040706415068826146,0.0005593843569803816,0.00047252821716298296,3.2171138681290045e-05,2116.275734820473
70,100,0.00040197150627030865,0.0005662913923468471,0.000471317987270446,3.110110054961431e-05,2121.709815895891
71,100,0.00039991439836583123,0.0005925766236892878,0.00046487413289734666,3.188622799942508e-05,2151.1199037198735
72,100,0.00039572989810692573,0.0005435903154327878,0.000467617478981366,2.922018233998577e-05,2138.5000453326697
73,100,0.0004184527594930742,0.0005533379465096039,0.000476738251781498,3.143574428680464e-05,2097.587085288736
74,100,0.00040341527205472305,0.0005873362138110409,0.00047849445248197365,3.6933466705719786e-05,2089.8883880742023
75,100,0.00039330440998166724,0.0006068621946718383,0.00047276800582860185,3.859239621863149e-05,2115.2023564863266
76,100,0.000393185346119869,0.0006215969048133154,0.0004711612481438595,3.7217111357991275e-05,2122.415635707524
77,100,0.0003900478314687937,0.0006048255254135996,0.0004703376821442945,3.550192432308451e-05,2126.13200677638
78,100,0.0004045878174049099,0.000577893916457282,0.00047329468651891097,3.5802948271999695e-05,2112.8485666192746
79,100,0.00040708609088773877,0.0005684726415423021,0.0004733649094153145,3.526239023620444e-05,2112.535129051219
80,100,0.00042072774714905283,0.0005817775724284031,0.00047961983603932184,3.3094178092366285e-05,2084.984658386845
81,100,0.00041533254558951256,0.0006016796555729338,0.0004786519455281489,3.3115014146212925e-05,2089.2007425073575
82,100,0.0004110027197808992,0.000574725747912806,0.00047427825260571647,3.0437823285252915e-05,2108.4669063064416
83,100,0.00041556781075515636,0.0005459265016608745,0.00047608800272335436,2.9039351213004356e-05,2100.452005258954
84,100,0.00040376533630338645,0.0005642551549968057,0.0004750569979534981,2.908989199289766e-05,2105.0105656961337
85,100,0.00041779621768491063,0.0005702151962135432,0.0004734088521154888,2.9181786926177606e-05,2112.3390395666884
86,100,0.00040819345216387573,0.0005547601522441636,0.00046653012744703225,3.07900431655842e-05,2143.484292155463
87,100,0.00039542623320268177,0.0005586771647680997,0.00047241565048021517,2.942965261180302e-05,2116.779998680167
88,100,0.0004096415830741159,0.0006063175717970262,0.0004749077592525845,3.588376285276929e-05,2105.6720605572164
89,100,0.0004062717676805696,0.0005897366846832807,0.00047763650200380764,3.326285922084948e-05,2093.6423322018804
90,100,0.0004035123242273741,0.0005613942928732584,0.00047453239415199447,3.2105411460516746e-05,2107.3376914278615
91,100,0.0004149481847993519,0.0005808077155623948,0.0004760561142666284,3.138508326673128e-05,2100.5927033213616
92,100,0.00040658739377604804,0.0005486931477608109,0.00047264132072765314,3.28959803943383e-05,2115.769307813489
93,100,0.00041250856404749444,0.0005532356227400177,0.00047476539778385727,3.241765722144729e-05,2106.303459914874
94,100,0.00040691785674580843,0.0005372026547878309,0.00047097863666151413,2.841693305761804e-05,2123.238555125137
95,100,0.00042798971920641885,0.0005442047051326058,0.00047657213419752124,2.5177239327764095e-05,2098.3182360921205
96,100,0.00040609218204548073,0.0006006164400782544,0.00047670379387111677,3.185277787500607e-05,2097.7387066282995
97,100,0.00040311054167873576,0.0005854794746149352,0.00048107934077175026,3.432246136266769e-05,2078.6592049365377
98,100,0.00041765875536299075,0.0005628401587120877,0.000477986381586971,2.9426409338067053e-05,2092.1098142584783
99,100,0.000414885224560186,0.0005806183326198139,0.0004776398330199025,2.986197949976092e-05,2093.627731333562
100,100,0.0004057701662995688,0.0005826873640842583,0.0004852942960300918,3.362241272533853e-05,2060.605303174618
101,100,0.0004091944020788253,0.0005911602127789895,0.0004779080634211372,3.192730330890469e-05,2092.4526630528735
102,100,0.00040366027406794897,0.0005970847318939971,0.00047601121261568307,3.456977060590348e-05,2100.790850083125
103,100,0.00040479752705173405,0.0005498103842872086,0.00047622335096117804,3.2243711469389746e-05,2099.8550322693445
104,100,0.0004060054536958545,0.0005590283663799194,0.00046925615108712245,2.8709373609469177e-05,2131.0322681616576
105,100,0.000402087418590716,0.0005756185632905683,0.00047471600785274973,3.0233555985697494e-05,2106.5226018461676
