generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,avg_cost
0,400,0.0003966366587708308,0.00063060980593075,0.00047121528633464575,3.517779633057312e-05,2122.172240587764
1,400,0.00039903284748756354,0.0005755607391042161,0.00047597873959821693,3.1423054141774005e-05,2100.9341737492723
2,400,0.00038839327195511604,0.0005604475687935613,0.0004735507546924032,2.9994397751831516e-05,2111.7060633755173
3,400,0.0004002793251719526,0.000586447504472984,0.0004728044838565187,3.0110418692681438e-05,2115.039163426099
4,400,0.00040461992393554347,0.0005785076383005102,0.00047600085382724607,3.177446412918029e-05,2100.8365677489473
5,400,0.0004035521565598621,0.0005819124963224519,0.0004777562699887831,3.1492251248210025e-05,2093.1174802237097
6,400,0.0003736994166828993,0.000608033615958416,0.0004784295202607204,3.472983438460793e-05,2090.172026707402
7,400,0.0003952360868174656,0.0006094050316351692,0.00048069594484161565,3.392907055522963e-05,2080.3171125762037
8,400,0.0003960675808125431,0.0006058405095490029,0.0004809815830500757,3.4695734814595956e-05,2079.081684705355
9,400,0.00039620316455438767,0.0005862659011320928,0.0004787363734280048,3.352837531382717e-05,2088.83229999733
10,400,0.00040463151205588106,0.0005633920751200537,0.0004771484899181082,2.9423954588780085e-05,2095.783642051613
11,400,0.000397897216942852,0.000594984502243224,0.00047668576412047693,3.266205907658064e-05,2097.8180496853715
12,400,0.00038784258373773263,0.0005839523814271194,0.00047619568856997155,3.3308959192742723e-05,2099.9770136580337
13,400,0.00040696243627906547,0.0005783589819621295,0.0004779210242363572,3.080211561994447e-05,2092.395917500895
14,400,0.00040289166480961106,0.000585748781652803,0.0004781908273489042,3.2106097351022684e-05,2091.2153533852
15,400,0.00039858363463580164,0.000568376283674349,0.00047693176297999694,3.009128030431981e-05,2096.7360063245383
16,400,0.0004024047322477678,0.000587421354628933,0.0004780883626566108,3.154141721270003e-05,2091.663546134577
17,400,0.00039827587317588426,0.0005776437923970894,0.0004771659013803446,2.9644753825199046e-05,2095.707168318612
18,400,0.0003983490837251861,0.0005790274576397585,0.00047467642820528904,3.100254149763892e-05,2106.698248701572
19,400,0.00041096320788874395,0.0006039343510589601,0.00047194668000279924,3.0332011752493815e-05,2118.8834297850526
20,400,0.0004051129190894452,0.0005686152467427347,0.00047424686140322544,2.9543310568164513e-05,2108.6064692998702
21,400,0.0003798426908618275,0.000598118179833225,0.00047434224851733165,3.300152620737722e-05,2108.182442373066
22,400,0.00038495165628972376,0.0005718466962188407,0.00047645867622729245,3.357850810982333e-05,2098.817903618056
23,400,0.000397136773336765,0.0005820618910638759,0.0004780560509732036,3.180290519342469e-05,2091.804921126399
24,400,0.0003990396553511139,0.0005820618910638759,0.0004763080111182984,3.30746083919492e-05,2099.4817988724417
25,400,0.00040361709658738517,0.0005974608658001954,0.0004736451278664968,3.1050990069430536e-05,2111.2853086960567
26,400,0.0004075977324753202,0.0005974608658001954,0.00047294017647636773,3.2007819228896994e-05,2114.4323314853095
27,400,0.0003941490580955292,0.0005978758686174986,0.000476209428560595,3.313970659994818e-05,2099.916423374124
28,400,0.0004037014724973101,0.0006105753758423946,0.00047671073163754984,3.15891009394372e-05,2097.708177378131
29,400,0.0004059379553294706,0.000630811066063356,0.00047558134059205,3.293104778580192e-05,2102.689728648947
30,400,0.000395014263218609,0.0005805387259305652,0.0004783253226253963,3.133896294207799e-05,2090.627346491452
31,400,0.000403735764006701,0.0005835495922374644,0.00047890126711755453,3.166970540586836e-05,2088.1130802156194
32,400,0.0003950820738490801,0.0005964352389826734,0.0004775699983909995,3.3694483481163335e-05,2093.9338806230303
33,400,0.0003919170074875184,0.000629034231278607,0.00047367588351488577,3.178063183954648e-05,2111.1482235058184
34,400,0.0003890861344595296,0.0005863468108591423,0.00047146431077622284,3.356798638825285e-05,2121.0513227471906
35,400,0.0003974580857146923,0.0005926673714105269,0.0004738658282501336,3.299418656443348e-05,2110.3019892629663
36,400,0.00038780023905646987,0.0005779355788856552,0.00047371589050027404,3.095970568922182e-05,2110.9699295582773
37,400,0.0003931588172515708,0.0005875562158047848,0.0004730997216228098,3.323400991980849e-05,2113.719273750227
38,400,0.0003889379669916823,0.0006037052618972042,0.0004743890642101772,3.4333614940902674e-05,2107.974393686596
39,400,0.0003874787279874484,0.0005605733387359713,0.00047445001791633005,3.1642895013470326e-05,2107.7035772740796
40,400,0.00039854831883464676,0.0005941310732567944,0.0004728566972831423,3.278465656653167e-05,2114.8056181621746
41,400,0.0003895049335906266,0.0006283881237553289,0.0004750656793110189,3.375188001587004e-05,2104.9720987007227
42,400,0.00038214120131155517,0.0006143785835954987,0.0004744117871198356,3.219200892558084e-05,2107.873428000223
43,400,0.00039961721925548134,0.0005732154626647461,0.00047415619821685476,3.237294903842828e-05,2109.009654963218
44,400,0.00038707531182863406,0.0005766818440012868,0.0004717377446196814,3.211695463565335e-05,2119.8218955453895
45,400,0.00039327862355929876,0.0005722029555536592,0.0004731684010787137,3.2655892991863016e-05,2113.412471585662
46,400,0.00040004498264406015,0.000594297628771248,0.00047404702147422275,3.314676377137404e-05,2109.495376408302
47,400,0.000399140783130423,0.0005816150175078555,0.0004764663943522185,3.358698494784178e-05,2098.7839055460636
48,400,0.000395758687631077,0.0005801192849761626,0.0004750244630780255,3.1173655017821905e-05,2105.15473986388
49,400,0.00038261532235684396,0.0005983169903104887,0.0004770319119661442,3.208239758999207e-05,2096.2958135827434
50,400,0.0004016732525507802,0.0005837140616259208,0.00047387863103681986,3.471981282577448e-05,2110.2449751997806
51,400,0.0003960543218248791,0.0005928679884883231,0.0004762872206230256,3.273461781811222e-05,2099.5734437130436
52,400,0.0004030555594338272,0.0005855629520000541,0.0004755101773986317,3.445514735573669e-05,2103.004409854462
53,400,0.00040424830520566327,0.0006245217010906268,0.000473602490670802,3.30408757219604e-05,2111.4753821999925
54,400,0.0004007218764579787,0.0005959317524564082,0.00047646894199274164,3.357197531363347e-05,2098.772683519913
55,400,0.0003948242695166158,0.0005956011111441599,0.000476293433133862,3.3301085003499694e-05,2099.5460580262725
56,400,0.00040828148295504675,0.0005886011450156793,0.0004768017650909508,3.1682327429058556e-05,2097.307672108236
57,400,0.00038950656006250936,0.0005922077769430241,0.0004771999352507321,3.3591284748697377e-05,2095.557702610702
58,400,0.00038740926843659366,0.0005918306957175078,0.0004759467103210774,3.220265208624089e-05,2101.0755580711802
59,400,0.0004077445159376753,0.0005932409311392306,0.0004783229292088362,3.309036971641764e-05,2090.6378075038906
60,400,0.0003980805038422485,0.000585324260564081,0.0004786930339911401,3.199714763187171e-05,2089.021416631913
61,400,0.00036850713761221813,0.0005782055119479085,0.00047749087024801234,3.242785237408723e-05,2094.280880136185
62,400,0.0003874673187397885,0.0005887587912264166,0.00047679177536397193,3.484814798553453e-05,2097.3516148356857
63,400,0.00038977661789367036,0.0006140105041724075,0.0004770729063961891,3.310536704590615e-05,2096.115680837976
64,400,0.00039054924150897375,0.000603796634178042,0.0004745318222692539,3.3130178664574654e-05,2107.340231089055
65,400,0.00039197916040922804,0.0005843311763279835,0.00047669607379154376,3.368426373885069e-05,2097.772679447941
66,400,0.00040715345181453413,0.0005760660374894762,0.00047748571506963755,3.228109688261669e-05,2094.303491056602
67,400,0.00039746826051748703,0.0006343834044883774,0.00047864099643619295,3.459802232493309e-05,2089.2485337563617
68,400,0.0003938456897382221,0.0005845406593959748,0.00047610928463522176,3.228140288134634e-05,2100.3581158182305
69,400,0.0003981142490679834,0.0005725775957579472,0.0004765219661878419,3.139126565246584e-05,2098.5391460544056
70,400,0.0003987736344436347,0.0005954297614755444,0.0004736778256893398,3.2061599346506734e-05,2111.1395673730503
71,400,0.0003973822654320307,0.0005675261142107912,0.0004721661614161778,3.2082188588367784e-05,2117.898489380686
72,400,0.0004015732391131782,0.000594671802937261,0.0004743304282636784,2.993144614530031e-05,2108.234978010106
73,400,0.00040693320062700123,0.0005819692837590726,0.0004737702397736444,3.2362274097528474e-05,2110.7277664333137
74,400,0.0003997864883367575,0.0005761311425279402,0.00047500788764367856,3.2185078615074334e-05,2105.228199389687
75,400,0.0003857534845893654,0.0005759073913652356,0.00047545230157821467,3.1739232103479545e-05,2103.260404210062
76,400,0.0004024323250083984,0.000608917398814253,0.00047720699938124284,3.3597362491669904e-05,2095.5266819150224
77,400,0.00040509860120639684,0.0006133020342071056,0.0004750869718376139,3.257042753997249e-05,2104.8777577125456
78,400,0.000383888661132422,0.0005625218299591365,0.0004698692204361371,3.051746960122499e-05,2128.251769868625
79,400,0.00039000510947152556,0.0006035874792734753,0.00047312627725310175,3.132570374783614e-05,2113.6006349210743
80,400,0.00039503472630642657,0.0005710031401947557,0.00047239908107095196,3.06868746004335e-05,2116.8542447901273
81,400,0.00039838198787346126,0.0005969962530535219,0.0004750643105962628,3.093859168970252e-05,2104.9781633667235
82,400,0.0004034060124156611,0.0005698581262255603,0.0004727548201029124,3.150882215966116e-05,2115.261352136639
83,400,0.0004069926885063644,0.0005890234400803024,0.0004744857838866523,3.0229101144298474e-05,2107.54470199024
84,400,0.0003872113319101396,0.0006043739473476017,0.0004742159247670405,3.339496857527785e-05,2108.7440294023277
85,400,0.00039836366362965925,0.0005780834430220547,0.00047560764768445903,3.057391233118328e-05,2102.5734234270517
86,400,0.00040254349729265253,0.000582542257451778,0.00047620187840160177,3.107353179576223e-05,2099.949717452934
87,400,0.0003803921858490348,0.0005865371408568736,0.00047479871471514966,3.280749078970735e-05,2106.155659245917
88,400,0.00039282138262201633,0.000570578976620939,0.0004771023068448919,3.1222737508961643e-05,2095.9865120189083
89,400,0.00039221204902166934,0.000592192633883582,0.00047592143291964607,3.288065028499222e-05,2101.187151554149
90,400,0.0003994750120697113,0.0005740136932104394,0.00047433883591243404,3.189548144151707e-05,2108.1976095767254
91,400,0.00039962338354405306,0.0005749216047142906,0.0004770282363388576,3.1275048057680564e-05,2096.3119660900925
92,400,0.0003887800905824281,0.0005792203666151804,0.0004780256087452875,2.9985187393625616e-05,2091.9381340777554
93,400,0.0004017206916780232,0.0005796315148908806,0.00047700966273561083,3.2257412845367165e-05,2096.3935914108806
94,400,0.00038216422857675707,0.0005885544939618002,0.0004771400448741038,3.25200033961014e-05,2095.8207359515504
95,400,0.00039176324278723405,0.0006364786791670428,0.0004792813310847707,3.324205259375615e-05,2086.457233242681
96,400,0.00039279190319437956,0.0005591576878105697,0.00047516549923786946,3.235499254397741e-05,2104.5298987488077
97,400,0.00038746496879757376,0.0006002120614757686,0.00048049771677570447,3.495904619383218e-05,2081.1753419148886
98,400,0.00038907217095476685,0.000617491625792144,0.0004758675609985318,3.167352402226547e-05,2101.425022335333
99,400,0.0004065859562965649,0.0005965637680065202,0.0004747634273081057,3.0786737234248224e-05,2106.3122019949387
