generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,avg_cost
0,1600,0.0003860094124600345,0.0006169265137788395,0.0004760744461799728,3.2103337847056274e-05,2100.511817057211
1,1600,0.0003946300481419728,0.0006258638595626478,0.000476948356347559,3.249630201436894e-05,2096.6630594094886
2,1600,0.00038792405146068694,0.000596571091857375,0.00047531382353743404,3.22616242920487e-05,2103.8731685893067
3,1600,0.000382142722159707,0.0005981800238854944,0.000475961021499994,3.211929342124213e-05,2101.012383006688
4,1600,0.0003896111391394328,0.0006036179481398436,0.000475768388333548,3.2716591169258365e-05,2101.8630588355268
5,1600,0.0003923790647265521,0.0006170587688209705,0.0004768734898036532,3.220126109520697e-05,2096.992224104841
6,1600,0.00039225260348129694,0.0006008886202728275,0.0004744912679604282,3.128536777132775e-05,2107.520343416306
7,1600,0.00038761126724605883,0.0006466727930270552,0.0004758077481426713,3.275180621665675e-05,2101.689188340307
8,1600,0.00038261513438228616,0.000606975361706266,0.000475054836342181,3.196595232926077e-05,2105.0201439896555
9,1600,0.000389860044769364,0.0006139846067477176,0.0004762885998112523,3.2613109729009686e-05,2099.567363981184
10,1600,0.0003885873400217011,0.0006149681468639762,0.0004763758450670428,3.266160866999077e-05,2099.18284135348
11,1600,0.00039079479444734214,0.000604755712869419,0.00047662906406693,3.253667233083999e-05,2098.067607265293
12,1600,0.0003837977804162355,0.0005856995821453859,0.0004761044471567528,3.167780226394438e-05,2100.3794565917165
13,1600,0.000401163973233615,0.0005804698437010349,0.0004752801847504675,3.071645203752116e-05,2104.022073895258
14,1600,0.0003931998558079746,0.0006374204189155521,0.00047582699332892735,3.2014263102951625e-05,2101.6041839154864
15,1600,0.00039000284796531604,0.0006054698857555677,0.00047536930255310075,3.255729289974637e-05,2103.627631463005
16,1600,0.0003925363612944945,0.0006354655922034013,0.0004760443737009108,3.226011729417253e-05,2100.6445097243814
17,1600,0.00038214877520411576,0.0006024445634586128,0.00047631139282219083,3.288400940140701e-05,2099.4668930232883
18,1600,0.00037999376302020254,0.0006565283916930066,0.0004751463262557651,3.232280282144753e-05,2104.6148201969113
19,1600,0.0003947806120259267,0.000634214207067887,0.00047643068600674676,3.287547072647673e-05,2098.941208807526
20,1600,0.00038759236807271757,0.0006528777537580728,0.00047559062632558256,3.280872370441377e-05,2102.6486743988394
21,1600,0.000388903762487576,0.0006136972208343843,0.0004748363966319188,3.2783840798747304e-05,2105.9885196104183
22,1600,0.0003879700712777314,0.0006215350290307373,0.00047501788241468635,3.2296292576887295e-05,2105.1839036388296
23,1600,0.0003998654809027551,0.0006031143207348465,0.00047700343335728505,3.294424760041095e-05,2096.420969051978
24,1600,0.0003827822421096448,0.0006069131733894124,0.00047581390459216724,3.241829990015268e-05,2101.6619950548243
25,1600,0.0003852259741362347,0.00063197061498937,0.0004767596697236141,3.373045108891115e-05,2097.492853327374
26,1600,0.00038050418312670286,0.0006059396020029313,0.0004754235817658358,3.257992420103682e-05,2103.3874598432058
27,1600,0.00039609067188149785,0.0005873280291670371,0.0004745801682040481,3.201618978565462e-05,2107.1255543279362
28,1600,0.0003970291881820338,0.0005803100386603869,0.0004746021202338991,3.1812865828788473e-05,2107.0280923042824
29,1600,0.0003838459328931958,0.0006166776012663293,0.00047610741543557095,3.2817647408545374e-05,2100.366361832742
30,1600,0.00038281370468128107,0.0006186491478820185,0.00047619169098221133,3.1979630722610614e-05,2099.9946427821146
31,1600,0.0003902201666387407,0.0006240503881029383,0.00047570072951452443,3.2355969490025475e-05,2102.162006395383
32,1600,0.00038902033136464656,0.0005916444962433514,0.0004760883682745946,3.211470930236913e-05,2100.450392485178
33,1600,0.0003978543744017687,0.000588900120849234,0.00047656083695672984,3.3270830017051114e-05,2098.367978338087
34,1600,0.0003886776052571444,0.0006122673271771157,0.00047536941901312764,3.225605617619811e-05,2103.6271160984893
35,1600,0.0003859429926052567,0.0005992309415489793,0.0004752398445573926,3.0994460586949977e-05,2104.2006714132626
36,1600,0.00039324144700592133,0.0006470196283882808,0.0004771328404731806,3.3341053764387966e-05,2095.852381505082
37,1600,0.0003904059246562116,0.0006225217047206323,0.00047385323473108206,3.169299652896594e-05,2110.358074409924
38,1600,0.0003832261802302636,0.0006315145819252556,0.0004743831004718544,3.189692302824331e-05,2108.000894225217
39,1600,0.0003605014367614015,0.0006004444485106078,0.00047460614405156666,3.243166016934648e-05,2107.0102284460704
40,1600,0.0003947309589727745,0.0005951723720113427,0.0004746563525784691,3.2095517151051465e-05,2106.7873516655027
41,1600,0.0003804002778460969,0.0006085951380231965,0.0004742805879159873,3.1825275189048755e-05,2108.4565244258683
42,1600,0.0003904992380408813,0.0006218284012265503,0.00047519256251544095,3.140801757330653e-05,2104.41004107152
43,1600,0.00040351331999013084,0.0005906749638957516,0.00047444086317955124,3.1180834682320775e-05,2107.7442471930412
44,1600,0.0004002611460561713,0.0006007436474714846,0.00047502477829737224,3.008744129414821e-05,2105.1533429146425
45,1600,0.0003980152866200338,0.0006224937626559474,0.0004753821466164832,3.246435026406403e-05,2103.5707948173213
46,1600,0.0003808572006738424,0.0006401273211821158,0.0004755049759092295,3.2505460253603826e-05,2103.027414356423
47,1600,0.0003871667900338341,0.0005940390781695165,0.00047603110490266834,3.2320825654241004e-05,2100.7030626800424
48,1600,0.0003795407367990887,0.0005972079512912398,0.00047600064515505955,3.193570086771783e-05,2100.837488727027
49,1600,0.000388725500834606,0.0005950213983532051,0.00047579105788053645,3.137667206546516e-05,2101.762913440639
50,1600,0.0003983679144428899,0.0006005255581255159,0.00047726077366213427,3.2504092797499854e-05,2095.290573174
51,1600,0.0003926596421914749,0.0005983142335589049,0.00047733544233551886,3.243011024012507e-05,2094.9628108635193
52,1600,0.00038225959039464374,0.0005851889943342589,0.00047571076214503974,3.2575881292769514e-05,2102.1176722823634
53,1600,0.0003940121910475773,0.0005921391331693289,0.0004750157284994835,3.251328492700077e-05,2105.1934494019333
54,1600,0.00039394023146927616,0.0006285408432864398,0.00047617667604946796,3.205649766040845e-05,2100.0608603855985
55,1600,0.00039435976095282457,0.0006180531576842025,0.0004750894639954631,3.3020466209896384e-05,2104.866716239259
56,1600,0.000386327517836377,0.0006416071465713052,0.0004746474517705167,3.200150346315271e-05,2106.826859113702
57,1600,0.0003978280818875042,0.0006123029429167614,0.0004750340989169113,3.1446054393408204e-05,2105.1120378095447
58,1600,0.00038929698835949735,0.0006181763710532533,0.00047513394632757824,3.2102093602876825e-05,2104.6696573234444
59,1600,0.00038362053375740735,0.0005958397024477548,0.0004756013880877934,3.1924691563917136e-05,2102.6010963101007
60,1600,0.0003913928222387036,0.0006149969742658929,0.0004752601452900448,3.192179182972562e-05,2104.1107905013023
61,1600,0.0003904554275249873,0.0006087065429320101,0.00047544796477059993,3.276619384878581e-05,2103.2795891396704
62,1600,0.00038372077349598964,0.0005898017191959465,0.000475341488078819,3.133307361367926e-05,2103.7507246457403
63,1600,0.00039032882319891865,0.0005948274598702514,0.0004756534385383749,3.2072533271970447e-05,2102.371010021242
64,1600,0.0003933193088743888,0.0006237227031216055,0.0004752902156410931,3.212468781536374e-05,2103.9776689935734
65,1600,0.00039784840730140914,0.0006065006309664926,0.00047554199253282574,3.2364033898231956e-05,2102.863712779207
66,1600,0.0003998559524300717,0.0006091933723708286,0.0004762004327951027,3.207633314980095e-05,2099.9560922916576
67,1600,0.00039570926692677685,0.0006087677804034567,0.0004743163176969679,3.244310613519375e-05,2108.297696472846
68,1600,0.00040208122722611763,0.0006514895710320967,0.0004750790880275369,3.248860071027571e-05,2104.912687594528
69,1600,0.0003941632803670512,0.0006423545597928923,0.0004758034902599944,3.2923169795902554e-05,2101.7079959913026
70,1600,0.00038907630311748025,0.0006455842834097,0.0004769285297660777,3.325973746967845e-05,2096.750220605332
71,1600,0.00039455790972413204,0.000597724961558664,0.00047656342209077905,3.295722792111946e-05,2098.356595671569
72,1600,0.0003886916490243112,0.0006139453116067784,0.0004770628131338423,3.1825276475137456e-05,2096.160028552561
73,1600,0.0003925768959686805,0.0006000719571497423,0.00047555946888803156,3.1743725347319694e-05,2102.7864345509347
74,1600,0.00039653401366370345,0.0006108818822322788,0.0004758531862712702,3.249195086471944e-05,2101.4885028634208
75,1600,0.0003976166745238887,0.0005990455049683174,0.0004761943628659852,3.272626441501136e-05,2099.9828599009033
76,1600,0.0003703086059848244,0.0005979763061760741,0.0004762072606935982,3.2232503459671474e-05,2099.9259829501448
77,1600,0.0003894818108037595,0.0005947379384752013,0.00047519437120689304,3.314008451083115e-05,2104.4020312366324
78,1600,0.0003914734571762366,0.0006115796572342772,0.00047646182070021505,3.1656961179348166e-05,2098.8040521911826
79,1600,0.00039232908566236437,0.0006349788126817601,0.0004752611591834794,3.247933353293822e-05,2104.106301718504
80,1600,0.0003824856339526551,0.0006078702937656556,0.00047512626141054114,3.1709563440713435e-05,2104.703699246657
81,1600,0.0003872085682613588,0.0006155540043748795,0.0004758293617864793,3.184728066880799e-05,2101.5937231060025
82,1600,0.0003847825359080682,0.0006078812814040797,0.0004757850360291362,3.2493992872679725e-05,2101.7895147479203
83,1600,0.00039447055820325175,0.0006170132773353682,0.0004750858367384787,3.244027035000053e-05,2104.8827867930563
84,1600,0.00037925099033386984,0.0006356616323004029,0.00047522481310297113,3.235873070676854e-05,2104.267227694866
85,1600,0.0003947007797837826,0.0006057035771755339,0.00047580711321581196,3.137726454916962e-05,2101.691992877857
86,1600,0.0003927860607745682,0.0005980861095899424,0.0004751164034548154,3.241249237105297e-05,2104.7473687047773
87,1600,0.0003846501337890887,0.0006361882025121763,0.0004740949684766854,3.203278821596894e-05,2109.2820352283006
88,1600,0.00040026369737178693,0.00060276944999792,0.00047480696579505437,3.1842736714289194e-05,2106.119058985415
89,1600,0.0003932838766517429,0.0006109507334889776,0.0004760929537520611,3.17981049066215e-05,2100.4301620493598
