generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
278,338,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
279,340,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
280,343,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
281,345,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
282,340,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
283,329,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
284,335,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
285,336,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
286,342,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
287,340,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
288,343,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
289,326,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
290,336,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
291,324,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
292,339,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
293,346,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
294,346,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
295,349,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
296,324,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
297,340,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
298,352,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
299,347,1.939079218620806e-05,1.939079218620806e-05,1.9390792186208164e-05,2.0209414327190617e-12
