generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,avg_cost
0,200,0.000404619679903357,0.0005949628688565915,0.0004746099931872981,3.0914724546594884e-05,2106.993140376975
1,200,0.00039648679019057203,0.0005641211166549159,0.00047225688731723276,3.0005215220593576e-05,2117.4916170746333
2,200,0.00041410775525729267,0.0005780173368996115,0.00047465511087060847,3.144484338720851e-05,2106.792863066002
3,200,0.0003939553655831075,0.0005834055191147666,0.0004757276108759334,3.3455469261629e-05,2102.043222084062
4,200,0.00038331598899494867,0.000584651644470229,0.00047668869222389763,3.316469553324928e-05,2097.8051636482
5,200,0.0004086346939730495,0.0006076569545264603,0.00047570591671984764,3.3152000946668156e-05,2102.1390839435767
6,200,0.00040800217147697024,0.0006151190133279829,0.0004782476070131306,3.0176351904185297e-05,2090.967075079467
7,200,0.0004002958942769358,0.0005950044740508132,0.00047641631578681094,3.053498629904012e-05,2099.004519499884
8,200,0.00039476829820131416,0.000576766374071114,0.00047596062435734316,3.236116935120229e-05,2101.014136096302
9,200,0.00039870023753875677,0.0005850131394271136,0.00047182026462596385,3.6413859034077716e-05,2119.451144797164
10,200,0.0003940120344942902,0.0005757473446636705,0.00047132498996023295,3.143155074664895e-05,2121.6782926879664
11,200,0.0003939831707205829,0.000573322387883195,0.0004699840786712311,2.9823674109008976e-05,2127.7316517343816
12,200,0.0003977338905306388,0.0005701037802115928,0.0004725080580152275,3.157116322728085e-05,2116.366023894926
13,200,0.0003944589437456994,0.0005736373637795617,0.00047375712162040786,2.9385018376883444e-05,2110.7862116767037
14,200,0.00039704755859365986,0.0005691086252682487,0.00047386128555010375,3.143630918623679e-05,2110.3222198013154
15,200,0.00039435330682557077,0.0005841740089637217,0.0004817866943441334,3.480735334370053e-05,2075.6073418783835
16,200,0.00039541685375289254,0.0006146238312909376,0.00047904673816219023,3.391201284176568e-05,2087.478987616927
17,200,0.00040148254912283443,0.0005761820519436567,0.00047974370938307754,3.072299744367926e-05,2084.446300058716
18,200,0.0004199795036791762,0.0006017021159946744,0.00048134017708505297,3.464197212850091e-05,2077.532787842266
19,200,0.0004045761119521026,0.0005836938621962762,0.00048017570498520135,3.21843218014212e-05,2082.5710039428573
20,200,0.000401771740245801,0.0006122810620462529,0.0004730982446002668,3.3595494463914284e-05,2113.7258728256884
21,200,0.0003953201003440376,0.0005978639831294873,0.00047228190057035317,3.272991293119753e-05,2117.379469321915
22,200,0.00040258718721912403,0.0005783642547334862,0.00047328699916183173,3.08116347440301e-05,2112.882884530848
23,200,0.00039053893310494634,0.0005634686972652754,0.0004748877830516331,3.099641664007829e-05,2105.760635857994
24,200,0.00039062582419680317,0.0005807901001089539,0.0004736688684621814,3.177982678397766e-05,2111.1794896857186
25,200,0.00039883150547255443,0.000584041190899572,0.0004784467278956853,3.199761393383251e-05,2090.09685236687
26,200,0.00041144166521208455,0.0005735298805275376,0.00047967046211570027,3.176505173391157e-05,2084.7646019087
27,200,0.00040992982839997287,0.0006241449637251444,0.00048231011807146136,3.539435052450518e-05,2073.35480333389
28,200,0.00040882404961652726,0.0005847239525136463,0.0004760139769330957,3.3768987221917326e-05,2100.778650330579
29,200,0.0004005782259245282,0.0005862617334125362,0.0004763525179882251,3.483197800190243e-05,2099.285638760324
30,200,0.0004049539064103448,0.0005862980698157806,0.00047306661767040236,3.092440742723606e-05,2113.8671862420983
31,200,0.000401365891443088,0.0005846824051909251,0.00047574970542426184,3.208162488922347e-05,2101.9455999625366
32,200,0.00040180878163228334,0.0006138474608146973,0.0004774914236590028,3.6794020911214194e-05,2094.2784528715283
33,200,0.00040935183628411847,0.0005571757801607718,0.00047612502697519724,3.25918859631949e-05,2100.288670715251
34,200,0.0004084455104705923,0.0006034214623765314,0.0004780905914270746,3.476376828066361e-05,2091.653795183574
35,200,0.00040010422953099846,0.0006009095901140995,0.00047633857548821094,3.381943759947947e-05,2099.3470851590714
36,200,0.0003955563040805047,0.0005958313227503395,0.00047491258875086997,3.326912162662883e-05,2105.65064748069
37,200,0.00039950675032982935,0.000577913035408568,0.0004754371703899097,3.310310640031608e-05,2103.3273422435445
38,200,0.0004096837760441669,0.0005906092966843364,0.0004755242032268029,2.925892982430005e-05,2102.9423806700465
39,200,0.00040074126902206274,0.0005928836578874429,0.000477450730065941,3.276792556901393e-05,2094.4569502739882
